Site ID,TURF,C,G,S,Z,MA,OL,SEAG,DCA,CA,DC,SPR,U,TWS,points
KL-W11,0,5,0,5,0,65,0,0,0,0,0,25,0,0,20
KL-W11,0,0,5,5,0,80,0,0,0,5,0,5,0,0,20
KL-W11,0,5.263157895,26.31578947,0,0,57.89473684,0,0,0,0,0,10.52631579,0,5.263157895,19
KL-W11,0,15.78947368,0,0,0,63.15789474,0,0,0,0,0,21.05263158,0,5.263157895,19
KL-W11,0,0,0,0,0,60,0,0,0,0,0,40,0,0,20
KL-W11,0,0,0,0,0,55,0,0,0,0,0,45,0,0,20
KL-W11,0,0,0,0,0,70,0,0,0,5,0,25,0,0,20
KL-W11,0,0,5,35,0,50,0,0,0,0,0,10,0,0,20
KL-W11,0,0,5,5,0,50,0,0,0,0,0,40,0,0,20
KL-W11,0,0,0,0,0,55.55555556,0,0,0,5.555555556,0,38.88888889,0,11.11111111,18
KL-W11,0,0,0,0,0,0,0,0,0,0,0,100,0,0,20
KL-W11,0,0,5.555555556,0,0,55.55555556,0,0,0,0,0,38.88888889,0,11.11111111,18
KL-W11,5.555555556,0,5.555555556,0,0,61.11111111,0,0,0,5.555555556,0,22.22222222,0,11.11111111,18
KL-W11,0,0,5,0,0,55,0,0,0,0,0,40,0,0,20
KL-W11,5,10,0,0,0,65,0,0,0,0,0,20,0,0,20
KL-W11,0,0,0,0,0,84.21052632,0,0,0,0,0,15.78947368,0,5.263157895,19
KL-W11,5.263157895,0,0,5.263157895,0,42.10526316,0,0,0,0,0,47.36842105,0,5.263157895,19
KL-W11,5,15,0,0,0,55,0,0,0,0,0,20,0,0,20
KL-W11,0,35,0,0,0,55,0,0,0,0,0,10,0,0,20
KL-W11,5,0,5,0,0,55,0,0,0,0,0,35,0,0,20
KL-W11,5,0,5,0,0,50,0,0,0,0,0,40,0,0,20
KL-W11,20,0,15,0,0,65,0,0,0,0,0,0,0,0,20
KL-W11,0,0,15,20,0,40,0,0,0,0,0,25,0,0,20
KL-W11,0,10.52631579,5.263157895,0,0,63.15789474,0,0,0,0,0,21.05263158,0,5.263157895,19
KL-W11,31.57894737,0,36.84210526,0,0,0,0,0,0,0,0,31.57894737,0,5.263157895,19
KL-W11,22.22222222,0,0,11.11111111,0,33.33333333,0,0,0,0,0,33.33333333,0,11.11111111,18
KL-W11,0,10.52631579,0,5.263157895,0,57.89473684,0,0,0,0,0,26.31578947,0,5.263157895,19
KL-W11,0,0,10.52631579,5.263157895,0,68.42105263,0,0,0,0,0,15.78947368,0,5.263157895,19
KL-W11,0,10.52631579,5.263157895,0,0,73.68421053,0,0,0,0,0,10.52631579,0,5.263157895,19
KL-W11,0,5.263157895,10.52631579,15.78947368,0,42.10526316,0,0,0,0,0,26.31578947,0,5.263157895,19
KL-W11,10,10,0,5,0,35,0,0,0,0,0,40,0,0,20
KL-W11,5,0,10,20,0,50,0,0,0,0,0,15,0,0,20
KL-W11,36.84210526,0,0,0,0,47.36842105,0,0,0,0,0,15.78947368,0,5.263157895,19
KL-W11,10,0,15,20,0,15,0,0,0,0,0,40,0,0,20
KL-W11,0,0,0,5,0,65,0,0,0,5,0,25,0,0,20
KL-W11,5,5,5,0,0,30,0,0,0,0,0,55,0,0,20
KL-W12,0,0,11.11111111,0,0,33.33333333,0,0,0,0,0,55.55555556,0,11.11111111,18
KL-W12,0,0,89.47368421,0,0,0,0,0,0,5.263157895,0,5.263157895,0,5.263157895,19
KL-W12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
KL-W12,0,0,0,0,0,31.57894737,0,0,0,5.263157895,0,63.15789474,0,5.263157895,19
KL-W12,0,0,21.05263158,0,0,21.05263158,0,0,0,0,0,57.89473684,0,5.263157895,19
KL-W12,0,5,35,5,0,30,0,0,0,0,0,25,0,0,20
KL-W12,0,15,35,5,0,20,0,0,0,5,0,20,0,0,20
KL-W12,0,0,5,15,0,5,0,0,0,0,0,75,0,0,20
KL-W12,0,0,0,0,0,25,0,0,0,0,0,75,0,0,20
KL-W12,0,0,5,30,0,20,0,0,0,5,0,40,0,0,20
KL-W12,0,0,0,10.52631579,0,10.52631579,0,0,0,5.263157895,0,73.68421053,0,5.263157895,19
KL-W12,0,0,21.05263158,26.31578947,0,21.05263158,0,0,0,0,0,31.57894737,0,5.263157895,19
KL-W12,0,0,15.78947368,5.263157895,0,31.57894737,0,0,0,0,0,47.36842105,0,5.263157895,19
KL-W12,0,0,10,0,0,25,0,0,0,0,0,65,0,0,20
KL-W12,0,5,5,10,0,25,0,0,0,5,0,50,0,0,20
KL-W12,0,5,0,15,0,20,0,0,0,0,0,60,0,0,20
KL-W12,0,26.31578947,0,0,0,52.63157895,0,0,0,10.52631579,0,10.52631579,0,5.263157895,19
KL-W12,0,15,0,0,0,30,0,0,0,20,0,35,0,0,20
KL-W12,0,0,15.78947368,0,0,52.63157895,0,0,0,0,0,31.57894737,0,5.263157895,19
KL-W12,0,0,11.76470588,5.882352941,0,58.82352941,0,0,0,17.64705882,0,5.882352941,0,17.64705882,17
KL-W12,0,0,10.52631579,31.57894737,0,15.78947368,0,0,0,5.263157895,0,36.84210526,0,5.263157895,19
KL-W12,0,0,23.52941176,0,0,17.64705882,0,0,0,11.76470588,0,47.05882353,0,17.64705882,17
KL-W12,0,0,5,0,0,55,0,0,0,5,0,35,0,0,20
KL-W12,0,11.11111111,0,5.555555556,0,72.22222222,0,0,0,5.555555556,0,5.555555556,0,11.11111111,18
KL-W12,0,5,10,15,0,15,0,0,0,5,0,50,0,0,20
KL-W12,0,0,10.52631579,5.263157895,0,47.36842105,0,0,0,0,0,36.84210526,0,5.263157895,19
KL-W12,0,0,0,0,0,10,0,0,0,0,0,90,0,0,20
KL-W12,0,5.263157895,15.78947368,5.263157895,0,36.84210526,0,0,0,5.263157895,0,31.57894737,0,5.263157895,19
KL-W12,0,0,40,5,0,30,0,0,0,0,0,25,0,0,20
KL-W12,0,0,15,0,0,30,0,0,0,0,0,55,0,0,20
KL-W12,0,0,5,0,0,50,0,0,0,10,0,35,0,0,20
KL-W12,0,0,20,15,0,35,0,0,0,0,0,30,0,0,20
KL-W12,0,5,0,0,0,65,0,0,0,0,0,30,0,0,20
KL-W12,0,0,15,0,0,25,0,0,0,5,0,55,0,0,20
KL-W12,0,0,0,0,0,35,0,0,0,0,0,65,0,0,20
KL-W12,0,0,15.78947368,5.263157895,0,47.36842105,0,0,0,10.52631579,0,21.05263158,0,5.263157895,19
KL-W12,0,0,21.05263158,10.52631579,0,52.63157895,0,0,0,0,0,15.78947368,0,5.263157895,19
KL-W12,0,0,0,10,0,45,0,0,0,25,0,20,0,0,20
KL-W12,0,36.84210526,0,0,0,5.263157895,0,0,0,0,0,57.89473684,0,5.263157895,19
KL-W12,0,0,15.78947368,5.263157895,0,52.63157895,0,0,0,5.263157895,0,21.05263158,0,5.263157895,19
KL-W12,0,0,10.52631579,0,0,31.57894737,0,0,0,5.263157895,0,52.63157895,0,5.263157895,19
KL-W12,0,0,15,0,0,35,0,0,0,15,0,35,0,0,20
KL-W12,0,0,20,10,0,25,0,0,0,0,0,45,0,0,20
KL-W12,0,0,20,5,0,45,0,0,0,0,0,30,0,0,20
KL-W12,0,0,0,0,0,0,0,0,0,0,0,100,0,0,20
KL-W12,0,0,0,0,0,0,0,0,0,0,0,100,0,0,20
KL-W12,0,5.555555556,0,0,0,5.555555556,0,0,0,5.555555556,0,83.33333333,0,11.11111111,18
KL-W12,0,0,0,0,0,0,0,0,0,0,0,100,0,0,20
KL-W12,0,0,0,0,0,45,0,0,0,5,0,50,0,0,20
KL-W12,0,0,5,0,0,25,0,0,0,0,0,70,0,0,20
KL-W12,0,0,25,10,0,25,0,0,0,0,0,40,0,0,20
KL-W12,15,0,15,10,0,10,0,0,0,0,0,50,0,0,20
KL-W12,10,0,0,10,0,70,0,0,0,0,0,10,0,0,20
KL-W12,31.57894737,0,21.05263158,0,0,31.57894737,0,0,0,0,0,15.78947368,0,5.263157895,19
KL-W12,15,0,0,0,0,50,0,0,0,5,0,30,0,0,20
KL-W12,5,0,15,5,0,25,0,0,0,10,0,40,0,0,20
KL-W12,0,0,0,0,0,35,0,0,0,0,0,65,0,0,20
KL-W12,0,15.78947368,21.05263158,26.31578947,0,26.31578947,0,0,0,0,0,10.52631579,0,5.263157895,19
KL-W12,21.05263158,5.263157895,5.263157895,0,0,57.89473684,0,0,0,0,0,10.52631579,0,5.263157895,19
KL-W12,5.263157895,0,15.78947368,0,0,26.31578947,0,0,0,0,0,52.63157895,0,5.263157895,19
KL-W12,0,0,20,10,0,30,0,0,0,5,0,35,0,0,20
KL-W12,25,5,5,10,0,25,0,0,0,0,0,30,0,0,20
KL-W12,20,5,5,0,0,50,0,0,0,0,0,20,0,0,20
KL-W12,10,0,15,0,0,50,0,0,0,5,0,20,0,0,20
KL-W12,5,5,20,0,0,35,0,0,0,5,0,30,0,0,20
KL-W12,30,0,5,0,0,10,0,0,0,10,0,45,0,0,20
KL-W12,20,0,15,5,0,40,0,0,0,0,0,20,0,0,20
KL-W12,0,15,25,5,0,25,0,0,0,0,0,30,0,0,20
KL-W12,10,5,15,5,0,40,0,0,0,0,0,25,0,0,20
KL-W12,35,0,10,30,0,15,0,0,0,5,0,5,0,0,20
KL-W12,15,0,0,0,0,30,0,0,0,0,0,55,0,0,20
KL-W12,30,0,0,5,0,35,0,0,0,0,0,30,0,0,20
KL-W12,35,5,0,5,0,25,0,0,0,0,0,30,0,0,20
KL-W12,15,10,10,25,0,20,0,0,0,0,0,20,0,0,20
KL-W12,5,0,0,0,0,40,0,0,0,0,0,55,0,0,20
KL-W12,0,5,45,10,0,35,0,0,0,0,0,5,0,0,20
KL-W12,0,0,5.263157895,10.52631579,0,63.15789474,0,0,0,0,0,21.05263158,0,5.263157895,19
KL-W12,0,5.882352941,23.52941176,5.882352941,0,52.94117647,0,0,0,0,0,11.76470588,0,17.64705882,17
KL-W12,5,0,25,25,0,20,0,0,0,0,0,25,0,0,20
KL-W12,0,0,10,0,0,60,0,0,0,0,0,30,0,0,20
KL-W12,0,0,26.31578947,0,0,42.10526316,0,0,0,0,0,31.57894737,0,5.263157895,19
KL-W12,0,0,0,15,0,20,0,0,0,0,0,65,0,0,20
KL-W12,0,0,15.78947368,0,0,26.31578947,0,0,0,0,0,57.89473684,0,5.263157895,19
KL-W12,0,11.11111111,11.11111111,0,0,55.55555556,0,0,0,0,0,22.22222222,0,11.11111111,18
KL-W12,0,0,11.11111111,0,0,72.22222222,0,0,0,0,0,16.66666667,0,11.11111111,18
KL-W12,0,0,42.10526316,21.05263158,0,21.05263158,0,0,0,0,0,15.78947368,0,5.263157895,19
KL-W12,0,0,5.263157895,0,0,31.57894737,0,0,0,0,0,63.15789474,0,5.263157895,19
KL-W12,10.52631579,10.52631579,0,10.52631579,0,52.63157895,0,0,0,0,0,15.78947368,0,5.263157895,19
KL-W12,0,0,10,10,0,55,0,0,0,0,0,25,0,0,20
KL-W12,0,0,5.555555556,11.11111111,0,33.33333333,0,0,0,0,0,50,0,11.11111111,18
KL-W12,0,0,0,5,0,10,0,0,0,0,0,85,0,0,20
KL-W12,0,0,0,45,0,35,0,0,0,0,0,20,0,0,20
KL-W12,0,0,0,20,0,20,0,0,0,5,0,55,0,0,20
KL-W12,0,0,22.22222222,0,0,44.44444444,0,0,0,0,0,33.33333333,0,11.11111111,18
KL-W12,0,0,0,0,0,0,0,0,0,0,0,100,0,0,20
KL-W12,0,0,0,0,0,35,0,0,0,0,0,65,0,0,20
KL-W12,0,10,5,15,0,20,0,0,0,0,0,50,0,0,20
KL-W13,0,0,40,0,0,25,0,0,0,10,0,25,0,0,20
KL-W13,0,5,15,5,0,25,0,0,0,0,0,50,0,0,20
KL-W13,11.11111111,0,5.555555556,0,0,5.555555556,0,0,0,0,0,77.77777778,0,11.11111111,18
KL-W13,0,10,15,15,0,25,0,0,0,15,0,20,0,0,20
KL-W13,10,15,5,0,0,25,0,0,0,0,0,45,0,0,20
KL-W13,0,15,25,0,0,30,0,0,0,0,0,30,0,0,20
KL-W13,20,5,5,0,0,20,0,0,5,5,0,40,0,0,20
KL-W13,0,31.57894737,0,10.52631579,0,21.05263158,0,0,0,0,0,36.84210526,0,5.263157895,19
KL-W13,20,15,5,5,0,5,0,0,0,5,0,45,0,0,20
KL-W13,5.263157895,10.52631579,15.78947368,10.52631579,0,26.31578947,0,0,0,5.263157895,0,26.31578947,0,5.263157895,19
KL-W13,0,10,0,15,0,25,0,0,0,0,0,50,0,0,20
KL-W13,5.882352941,0,11.76470588,0,0,29.41176471,0,0,0,0,0,52.94117647,0,17.64705882,17
KL-W13,0,15,5,0,0,10,0,0,0,0,0,70,0,0,20
KL-W13,0,5.263157895,15.78947368,15.78947368,0,36.84210526,0,0,0,0,0,26.31578947,0,5.263157895,19
KL-W13,0,10,35,5,0,25,0,0,0,0,0,25,0,0,20
KL-W13,5,5,20,0,0,25,0,0,0,0,0,45,0,0,20
KL-W13,0,5.263157895,36.84210526,0,0,21.05263158,0,0,0,5.263157895,0,31.57894737,0,5.263157895,19
KL-W13,15.78947368,0,15.78947368,0,0,26.31578947,0,0,0,0,0,42.10526316,0,5.263157895,19
KL-W13,0,5,35,0,0,25,0,0,0,0,0,35,0,0,20
KL-W13,6.25,12.5,25,0,0,12.5,0,0,0,0,0,43.75,0,25,16
KL-W13,11.76470588,17.64705882,23.52941176,0,0,11.76470588,0,0,0,5.882352941,0,29.41176471,0,17.64705882,17
KL-W13,10,15,15,5,0,35,0,0,0,0,0,20,0,0,20
KL-W13,10.52631579,0,5.263157895,21.05263158,0,15.78947368,0,0,0,0,0,47.36842105,0,5.263157895,19
KL-W13,5.263157895,5.263157895,15.78947368,0,0,36.84210526,0,0,0,5.263157895,0,31.57894737,0,5.263157895,19
KL-W13,0,5.263157895,15.78947368,15.78947368,0,0,0,0,0,0,0,63.15789474,0,5.263157895,19
KL-W13,0,11.11111111,5.555555556,27.77777778,0,0,0,0,0,0,0,55.55555556,0,11.11111111,18
KL-W13,0,0,35,10,0,0,0,0,0,0,0,55,0,0,20
KL-W13,0,11.76470588,41.17647059,0,0,0,0,0,0,0,0,47.05882353,0,17.64705882,17
KL-W13,5,5,0,15,0,20,0,0,0,5,0,50,0,0,20
KL-W13,0,35,25,0,0,5,0,0,0,0,0,35,0,0,20
KL-W13,0,0,25,0,0,0,0,0,0,10,0,65,0,0,20
KL-W13,0,0,22.22222222,0,0,16.66666667,0,0,0,11.11111111,0,50,0,11.11111111,18
KL-W13,5.263157895,0,10.52631579,5.263157895,0,36.84210526,0,0,0,5.263157895,0,36.84210526,0,5.263157895,19
KL-W13,5.882352941,0,29.41176471,0,0,11.76470588,0,0,0,0,0,52.94117647,0,17.64705882,17
KL-W13,0,0,10.52631579,26.31578947,0,21.05263158,0,0,0,0,0,42.10526316,0,5.263157895,19
KL-W13,0,0,10,10,0,35,0,0,0,5,0,40,0,0,20
KL-W13,0,10,10,10,0,20,0,0,0,0,0,50,0,0,20
KL-W13,0,0,5,0,0,50,0,0,0,5,0,40,0,0,20
KL-W13,0,16.66666667,11.11111111,0,0,33.33333333,0,0,0,0,0,38.88888889,0,11.11111111,18
KL-W13,0,0,0,0,0,31.57894737,0,0,0,0,0,68.42105263,0,5.263157895,19
KL-W13,0,0,0,0,0,40,0,0,0,10,0,50,0,0,20
KL-W13,0,0,5,0,0,15,0,0,0,5,0,75,0,0,20
KL-W13,0,0,15.78947368,5.263157895,0,15.78947368,0,0,0,0,0,63.15789474,0,5.263157895,19
KL-W13,0,26.31578947,10.52631579,5.263157895,0,5.263157895,0,0,0,5.263157895,0,47.36842105,0,5.263157895,19
KL-W13,0,11.76470588,5.882352941,0,0,17.64705882,0,0,0,0,0,64.70588235,0,17.64705882,17
KL-W13,0,5.263157895,0,0,0,57.89473684,0,0,0,0,0,36.84210526,0,5.263157895,19
KL-W2,5.263157895,0,10.52631579,5.263157895,0,26.31578947,0,0,0,0,0,52.63157895,0,5.263157895,19
KL-W2,0,5,30,5,0,0,0,0,0,0,0,60,0,0,20
KL-W2,0,0,10.52631579,36.84210526,0,10.52631579,0,0,0,0,0,42.10526316,0,5.263157895,19
KL-W2,5.263157895,5.263157895,10.52631579,0,0,26.31578947,0,0,0,0,0,52.63157895,0,5.263157895,19
KL-W2,0,5,25,10,0,30,0,0,0,0,0,30,0,0,20
KL-W2,0,15,5,0,0,5,0,0,0,0,0,75,0,0,20
KL-W2,5,5,10,0,0,50,0,0,0,0,0,30,0,0,20
KL-W2,0,5,30,0,0,5,0,0,0,0,0,60,0,0,20
KL-W2,0,20,5,0,0,45,0,0,0,0,0,30,0,0,20
KL-W2,0,10,10,10,0,0,0,0,0,0,0,70,0,0,20
KL-W2,0,5,5,0,0,10,0,0,0,0,0,80,0,0,20
KL-W2,0,0,0,0,0,27.77777778,0,0,0,5.555555556,0,66.66666667,0,11.11111111,18
KL-W2,0,5.263157895,15.78947368,5.263157895,0,57.89473684,0,0,0,0,0,15.78947368,0,5.263157895,19
KL-W2,0,5.263157895,5.263157895,10.52631579,0,21.05263158,0,0,0,0,0,57.89473684,0,5.263157895,19
KL-W2,0,0,36.84210526,0,0,5.263157895,0,0,0,0,0,57.89473684,0,5.263157895,19
KL-W2,0,5,10,5,0,35,0,0,0,5,0,40,0,0,20
KL-W2,0,15,40,5,0,15,0,0,0,5,0,20,0,0,20
KL-W2,0,0,5,0,0,20,0,0,0,0,0,75,0,0,20
KL-W2,0,5,15,20,0,5,0,0,0,0,0,55,0,0,20
KL-W2,0,0,0,0,0,41.17647059,0,0,0,0,0,58.82352941,0,17.64705882,17
KL-W2,0,0,5,5,0,30,0,0,0,0,0,60,0,0,20
KL-W2,0,0,16.66666667,5.555555556,0,38.88888889,0,0,0,0,0,38.88888889,0,11.11111111,18
KL-W2,0,0,0,70,0,0,0,0,0,0,0,30,0,0,20
KL-W2,0,0,10.52631579,26.31578947,0,10.52631579,0,0,0,0,0,52.63157895,0,5.263157895,19
KL-W2,0,10,15,20,0,15,0,0,0,0,0,40,0,0,20
KL-W2,0,23.52941176,0,0,0,29.41176471,0,0,0,0,0,47.05882353,0,17.64705882,17
KL-W2,0,10,30,0,0,15,0,0,0,0,0,45,0,0,20
KL-W2,0,0,10.52631579,0,0,36.84210526,0,0,0,5.263157895,0,47.36842105,0,5.263157895,19
KL-W2,0,31.57894737,5.263157895,0,0,10.52631579,0,0,0,0,0,52.63157895,0,5.263157895,19
KL-W2,0,15.78947368,15.78947368,10.52631579,0,10.52631579,0,0,0,0,0,47.36842105,0,5.263157895,19
KL-W2,0,0,35.29411765,0,0,23.52941176,0,0,0,0,0,41.17647059,0,17.64705882,17
KL-W2,0,0,0,0,0,26.31578947,0,0,0,0,0,73.68421053,0,5.263157895,19
KL-W2,5.263157895,0,5.263157895,0,0,21.05263158,0,0,0,15.78947368,0,52.63157895,0,5.263157895,19
KL-W2,0,0,5.555555556,0,0,33.33333333,0,0,0,0,0,61.11111111,0,11.11111111,18
KL-W2,0,0,15,0,0,15,0,0,0,0,0,70,0,0,20
KL-W2,0,5.555555556,0,0,0,16.66666667,0,0,0,5.555555556,0,72.22222222,0,11.11111111,18
KL-W2,0,11.11111111,5.555555556,16.66666667,0,22.22222222,0,0,0,5.555555556,0,38.88888889,0,11.11111111,18
KL-W2,0,26.31578947,0,10.52631579,0,21.05263158,0,0,0,0,0,42.10526316,0,5.263157895,19
KL-W2,5,5,10,0,0,10,0,0,0,0,0,70,0,0,20
KL-W2,0,5.263157895,0,0,0,47.36842105,0,0,0,0,0,47.36842105,0,5.263157895,19
KL-W2,0,0,0,10,0,30,0,0,0,0,0,60,0,0,20
KL-W2,0,0,10,15,0,25,0,0,0,0,0,50,0,0,20
KL-W2,0,6.25,6.25,0,0,50,0,0,0,0,0,37.5,0,25,16
KL-W2,0,0,5.555555556,0,0,50,0,0,0,0,0,44.44444444,0,11.11111111,18
KL-W2,0,0,5.263157895,42.10526316,0,21.05263158,0,0,0,0,0,31.57894737,0,5.263157895,19
KL-W2,0,0,5,0,0,25,0,0,0,0,0,70,0,0,20
KL-W2,0,5.882352941,0,0,0,58.82352941,0,0,0,5.882352941,0,29.41176471,0,17.64705882,17
KL-W2,0,0,0,5.555555556,0,22.22222222,0,0,0,0,0,72.22222222,0,11.11111111,18
KL-W2,0,20,5,0,0,30,0,0,0,0,0,45,0,0,20
KL-W2,0,5.263157895,5.263157895,42.10526316,0,10.52631579,0,0,0,0,0,36.84210526,0,5.263157895,19
KL-W2,0,5,10,5,0,40,0,0,0,5,0,35,0,0,20
KL-W2,0,10,0,5,0,35,0,0,0,0,0,50,0,0,20
KL-W2,0,16.66666667,27.77777778,0,0,22.22222222,0,0,0,0,0,33.33333333,0,11.11111111,18
KL-W2,0,5,0,15,0,20,0,0,0,5,0,55,0,0,20
KL-W2,0,5,5,0,0,80,0,0,0,0,0,10,0,0,20
KL-W2,0,10,30,0,0,30,0,0,0,20,0,10,0,0,20
KL-W2,0,25,35,0,0,5,0,0,0,0,0,35,0,0,20
KL-W2,0,0,29.41176471,0,0,41.17647059,0,0,0,5.882352941,0,23.52941176,0,17.64705882,17
KL-W2,0,0,31.57894737,0,0,26.31578947,0,0,0,0,0,42.10526316,0,5.263157895,19
KL-W2,0,0,5,10,0,20,0,0,0,0,0,65,0,0,20
KL-W2,0,0,15.78947368,5.263157895,0,21.05263158,0,0,0,10.52631579,0,47.36842105,0,5.263157895,19
KL-W2,0,0,25,0,0,25,0,0,0,25,0,25,0,0,20
KL-W2,0,5.263157895,10.52631579,5.263157895,0,21.05263158,0,0,0,21.05263158,0,36.84210526,0,5.263157895,19
KL-W2,15.78947368,5.263157895,5.263157895,15.78947368,0,21.05263158,0,0,0,0,0,36.84210526,0,5.263157895,19
KL-W2,65,0,15,5,0,5,0,0,0,0,0,10,0,0,20
KL-W2,25,15,20,20,0,10,0,0,0,0,0,10,0,0,20
KL-W2,60,0,5,0,0,0,0,0,0,0,0,35,0,0,20
KL-W2,5,5,20,15,0,0,0,0,0,0,0,55,0,0,20
KL-W2,0,5.263157895,15.78947368,0,0,42.10526316,0,0,0,0,0,36.84210526,0,5.263157895,19
KL-W2,15.78947368,0,5.263157895,15.78947368,0,31.57894737,0,0,0,0,0,31.57894737,0,5.263157895,19
KL-W2,65,0,15,0,0,15,0,0,0,0,0,5,0,0,20
KL-W2,27.77777778,5.555555556,33.33333333,11.11111111,0,22.22222222,0,0,0,0,0,0,0,11.11111111,18
KL-W2,5,5,15,40,0,0,0,0,0,0,0,35,0,0,20
KL-W2,0,22.22222222,0,5.555555556,0,5.555555556,0,0,0,0,0,66.66666667,0,11.11111111,18
KL-W2,5,10,20,10,0,15,0,0,0,0,0,40,0,0,20
KL-W2,0,20,35,15,0,0,0,0,0,0,0,30,0,0,20
KL-W2,15.78947368,10.52631579,26.31578947,0,0,26.31578947,0,0,0,5.263157895,0,15.78947368,0,5.263157895,19
KL-W2,0,5.555555556,5.555555556,16.66666667,0,27.77777778,0,0,5.555555556,0,0,38.88888889,0,11.11111111,18
KL-W2,0,6.666666667,40,0,0,13.33333333,0,0,0,0,0,40,0,33.33333333,15
KL-W2,0,21.05263158,0,0,0,52.63157895,0,0,0,0,0,26.31578947,0,5.263157895,19
KL-W2,5,0,5,10,0,20,0,0,0,0,0,60,0,0,20
KL-W2,40,30,15,0,0,0,0,0,0,0,0,15,0,0,20
KL-W2,10,0,35,0,0,25,0,0,0,0,0,30,0,0,20
KL-W2,5.263157895,0,0,0,0,36.84210526,0,0,0,0,0,57.89473684,0,5.263157895,19
KL-W2,0,5,35,0,0,15,0,0,0,0,0,45,0,0,20
KL-W2,42.10526316,0,0,15.78947368,0,26.31578947,0,0,0,0,0,15.78947368,0,5.263157895,19
KL-W2,0,5,45,0,0,30,0,0,0,0,0,20,0,0,20
KL-W2,0,5,5,5,0,20,0,0,0,0,0,65,0,0,20
KL-W2,5,10,5,10,0,30,0,0,0,0,0,40,0,0,20
KL-W2,0,0,0,5.263157895,0,26.31578947,0,0,0,0,0,68.42105263,0,5.263157895,19
KL-W2,0,0,15,0,0,55,0,0,0,0,0,30,0,0,20
KL-W2,0,0,35,0,0,25,0,0,0,0,0,40,0,0,20
KL-W2,0,10,25,5,0,20,0,0,0,0,0,40,0,0,20
KL-W2,0,5,15,25,0,30,0,0,0,0,0,25,0,0,20
KL-W2,0,0,15.78947368,5.263157895,0,0,0,0,0,0,0,78.94736842,0,5.263157895,19
KL-W2,0,20,0,20,0,40,0,0,0,0,0,20,0,0,20
KL-W2,0,0,0,0,0,42.10526316,0,0,0,0,0,57.89473684,0,5.263157895,19
KL-W2,0,21.05263158,15.78947368,5.263157895,0,15.78947368,0,0,0,0,0,42.10526316,0,5.263157895,19
KL-W7,0,10,20,0,0,20,0,0,0,0,0,50,0,0,20
KL-W7,5.555555556,5.555555556,22.22222222,5.555555556,0,38.88888889,0,0,0,0,0,22.22222222,0,11.11111111,18
KL-W7,0,5,15,35,0,35,0,0,0,0,0,10,0,0,20
KL-W7,5,0,5,0,0,10,0,0,0,5,0,75,0,0,20
KL-W7,5.882352941,0,23.52941176,23.52941176,0,23.52941176,0,0,0,0,0,23.52941176,0,17.64705882,17
KL-W7,0,0,30,5,0,30,0,0,0,0,0,35,0,0,20
KL-W7,0,0,0,0,0,31.57894737,0,0,0,0,0,68.42105263,0,5.263157895,19
KL-W7,0,0,10.52631579,21.05263158,0,21.05263158,0,0,0,0,0,47.36842105,0,5.263157895,19
KL-W7,0,20,20,10,0,15,0,0,0,5,0,30,0,0,20
KL-W7,0,0,25,5,0,25,0,0,0,0,0,45,0,0,20
KL-W7,0,0,47.36842105,5.263157895,0,5.263157895,0,0,0,5.263157895,0,36.84210526,0,5.263157895,19
KL-W7,0,10,10,0,0,15,0,0,0,0,0,65,0,0,20
KL-W7,0,5,20,5,0,50,0,0,0,5,0,15,0,0,20
KL-W7,0,10.52631579,47.36842105,5.263157895,0,15.78947368,0,0,0,5.263157895,0,15.78947368,0,5.263157895,19
KL-W7,5,0,5,15,0,5,0,0,0,0,0,70,0,0,20
KL-W7,0,0,15.78947368,0,0,36.84210526,0,0,0,10.52631579,0,36.84210526,0,5.263157895,19
KL-W7,0,0,21.05263158,21.05263158,0,21.05263158,0,0,0,0,0,36.84210526,0,5.263157895,19
KL-W7,5,0,20,0,0,10,0,0,0,0,0,65,0,0,20
KL-W7,0,5.263157895,5.263157895,5.263157895,0,42.10526316,0,0,0,26.31578947,0,15.78947368,0,5.263157895,19
KL-W7,0,0,5.263157895,21.05263158,0,26.31578947,0,0,0,5.263157895,0,42.10526316,0,5.263157895,19
KL-W7,0,5,5,0,0,0,0,0,0,0,0,90,0,0,20
KL-W7,0,0,0,0,0,35.29411765,0,0,0,5.882352941,0,58.82352941,0,17.64705882,17
Ten 2A,0,0,0,0,0,80,0,0,0,0,0,20,0,0,20
Ten 2A,0,0,5.263157895,10.52631579,0,63.15789474,0,0,0,0,0,21.05263158,0,5.263157895,19
Ten 2A,0,0,16.66666667,11.11111111,0,38.88888889,0,0,0,0,0,33.33333333,0,11.11111111,18
Ten 2A,0,0,0,0,0,30,0,0,0,0,0,70,0,0,20
Ten 2A,0,0,77.77777778,0,0,22.22222222,0,0,0,0,0,0,0,11.11111111,18
Ten 2A,0,10,0,5,0,55,0,0,0,0,0,30,0,0,20
Ten 2A,0,0,0,0,0,5,0,0,0,0,0,95,0,0,20
Ten 2A,0,0,0,0,0,70,0,0,0,0,0,30,0,0,20
Ten 2A,0,0,30,0,0,40,0,0,0,0,0,30,0,0,20
Ten 2A,0,0,5.263157895,5.263157895,0,47.36842105,0,0,0,0,0,42.10526316,0,5.263157895,19
Ten 2A,0,10,0,10,0,70,0,0,0,0,0,10,0,0,20
